y,metric,model,aggregation,dist_metric,fold,loglik,delta_loglik,rsquared,delta_rsquared,rsquared_adj,delta_rsquared_adj,aic,bic,anova_p_vs_baseline,anova_p_ias_vs_surprisal,anova_p_surprisal_vs_ias,anova_p_both_vs_ias,anova_p_both_vs_surprisal
cloze_p_smoothed,Surprisal,gpt2_small,,,0,0.4079531914892153,0.16119896046214338,0.41847743461260156,0.22123093833646057,0.41537243235652843,0.2217970649083929,-1060.18051914855,-1018.7034859268115,,,,,
cloze_p_smoothed,IAS (mean),gpt2_small,Smean,cosine_std,0,0.663195634032706,0.41644140300563404,0.6509675521718858,0.45372105589574485,0.6108081503913245,0.417232782943189,-1475.5100825782783,-765.2158886560062,,,,,
cloze_p_smoothed,Surprisal + IAS (mean),gpt2_small,Smean,cosine_std,0,0.6802016323969063,0.4334474013698344,0.6626392289852872,0.46539273270914616,0.623504236920075,0.4299288694719394,-1518.371906263039,-802.8930831880496,,,,,
cloze_p_smoothed,IAS (min),gpt2_small,Smin,cosine_std,0,0.40266859317376696,0.15591436214669502,0.4122986132030053,0.21505211692686432,0.3446781490706946,0.15110278162255908,-788.2397487923972,-77.94555487012508,,,,,
cloze_p_smoothed,Surprisal + IAS (min),gpt2_small,Smin,cosine_std,0,0.4894747058468161,0.24272047481974418,0.5059648107394294,0.30871831446328846,0.44865505550767826,0.25507968805954273,-1015.234274023901,-299.75545094891163,,,,,
cloze_p_smoothed,Surprisal,gpt2_medium,,,0,0.4164208660669909,0.16966663503991897,0.42824279897569195,0.23099630269955096,0.4251899382532127,0.2316145708050772,-1082.518244684722,-1041.0412114629835,,,,,
cloze_p_smoothed,IAS (mean),gpt2_medium,Smean,cosine_std,0,0.7230163199335818,0.4762620889065099,0.6903249506507614,0.4930784543746204,0.6546939805056713,0.46111861305753576,-1633.317051984789,-923.0228580625169,,,,,
cloze_p_smoothed,Surprisal + IAS (mean),gpt2_medium,Smean,cosine_std,0,0.7311031173188803,0.4843488862918084,0.6952932236903359,0.49804672741419487,0.6599462056086898,0.46637083816055425,-1652.6500234872065,-937.1712004122171,,,,,
cloze_p_smoothed,IAS (min),gpt2_medium,Smin,cosine_std,0,0.4288544511630874,0.18210022013601546,0.442285458371913,0.24503896209577203,0.37811525730472195,0.18453988985658643,-857.3180421682246,-147.02384824595242,,,,,
cloze_p_smoothed,Surprisal + IAS (min),gpt2_medium,Smin,cosine_std,0,0.5132031067230126,0.26644887569594067,0.5288625175510229,0.3316160212748819,0.4742089738630382,0.28063360641490265,-1077.8297955353073,-362.35097246031796,,,,,
cloze_p_smoothed,Surprisal,gpt2_large,,,0,0.41621773314808885,0.1694635021210169,0.4280104663661922,0.23076397009005123,0.4249563651187195,0.23138099767058395,-1081.9823800446584,-1040.5053468229198,,,,,
cloze_p_smoothed,IAS (mean),gpt2_large,Smean,cosine_std,0,0.7592863029204403,0.5125320718933684,0.7119933547009749,0.5147468584248339,0.678855534260478,0.48528016681234243,-1728.9972671041214,-1018.7030731818493,,,,,
cloze_p_smoothed,Surprisal + IAS (mean),gpt2_large,Smean,cosine_std,0,0.7643204002514655,0.5175661692243936,0.7148785131294806,0.5176320168533396,0.6818034549573713,0.48822808750923574,-1740.277215863366,-1024.7983927883768,,,,,
cloze_p_smoothed,IAS (min),gpt2_large,Smin,cosine_std,0,0.4106947846998416,0.16394055367276966,0.42165730536772683,0.22441080909158584,0.3551136450716277,0.16153827762349215,-809.4128420381821,-99.11864811590999,,,,,
cloze_p_smoothed,Surprisal + IAS (min),gpt2_large,Smin,cosine_std,0,0.49811881753010606,0.2513645865030341,0.5144323957912904,0.3171858995151494,0.4581049091049286,0.2645295416567931,-1038.0374406444198,-322.55861756943045,,,,,
cloze_p_smoothed,Surprisal,gpt2_xl,,,0,0.4216170233946722,0.17486279236760027,0.43415391144481785,0.23690741516867686,0.43113261272636905,0.23755724527823352,-1096.2257077151453,-1054.7486744934067,,,,,
cloze_p_smoothed,IAS (mean),gpt2_xl,Smean,cosine_std,0,0.7757223130930967,0.5289680820660247,0.7213068004781049,0.5240603042019639,0.6892405778596804,0.4956652104115449,-1772.355461939589,-1062.061268017317,,,,,
cloze_p_smoothed,Surprisal + IAS (mean),gpt2_xl,Smean,cosine_std,0,0.7824858372746211,0.5357316062475491,0.7250513136632795,0.5278048173871385,0.6931563348079612,0.4995809673598257,-1788.1976387304503,-1072.718815655461,,,,,
cloze_p_smoothed,IAS (min),gpt2_xl,Smin,cosine_std,0,0.43830247403538924,0.1915482430083173,0.4527251131354112,0.2554786168592702,0.38975609061968863,0.1961807231715531,-882.2419265053568,-171.94773258308464,,,,,
cloze_p_smoothed,Surprisal + IAS (min),gpt2_xl,Smin,cosine_std,0,0.5244136353014784,0.2776594042744065,0.5393083767763147,0.3420618805001737,0.4858665881381734,0.2922912206900379,-1107.4031699253,-391.9243468503107,,,,,
cloze_p_smoothed,Baseline,,,,1,0.23191880446805488,,0.1806464711310285,,0.17689942755388377,,-597.8018061867288,-561.5094021177075,,,,,
cloze_p_smoothed,Surprisal,gpt2_small,,,1,0.3995796158973803,0.1676608114293254,0.4140736922144498,0.2334272210834213,0.4109451764596832,0.23404574890579943,-1038.0910267372892,-996.6139935155506,,,,,
cloze_p_smoothed,IAS (mean),gpt2_small,Smean,cosine_std,1,0.649581047436274,0.4176622429682191,0.64461874748147,0.46397227635044147,0.6037288571747694,0.42682942962088566,-1439.5948031368907,-729.3006092146186,,,,,
cloze_p_smoothed,Surprisal + IAS (mean),gpt2_small,Smean,cosine_std,1,0.6655299284008787,0.43361112393282375,0.6557757267616007,0.4751292556305722,0.6158445451920319,0.43894511763814814,-1479.667951121518,-764.1891280465286,,,,,
cloze_p_smoothed,IAS (min),gpt2_small,Smin,cosine_std,1,0.38762814905079745,0.15570934458274258,0.39989960829373805,0.21925313716270955,0.3308525243072308,0.153953096753347,-748.5630571960037,-38.26886327373154,,,,,
cloze_p_smoothed,Surprisal + IAS (min),gpt2_small,Smin,cosine_std,1,0.4816452687578118,0.2497264642897569,0.502765014942089,0.32211854381106053,0.4450840725602653,0.2681846450063815,-994.5802189831074,-279.1013959081181,,,,,
cloze_p_smoothed,Surprisal,gpt2_medium,,,1,0.40963666546676497,0.1777178609987101,0.4257413366101701,0.2450948654791416,0.422675119490621,0.2457756919367372,-1064.621523501326,-1023.1444902795874,,,,,
cloze_p_smoothed,IAS (mean),gpt2_medium,Smean,cosine_std,1,0.7106432652951565,0.4787244608271016,0.6854740048399663,0.5048275337089378,0.64928488864558,0.4723854610916962,-1600.6769338486229,-890.3827399263507,,,,,
cloze_p_smoothed,Surprisal + IAS (mean),gpt2_medium,Smean,cosine_std,1,0.719035120522923,0.48711631605486805,0.6907088650001849,0.5100623938691564,0.6548300457834408,0.47793061822955707,-1620.814647939471,-905.3358248644815,,,,,
cloze_p_smoothed,IAS (min),gpt2_medium,Smin,cosine_std,1,0.40626353719425196,0.17434473272619708,0.4218541430841656,0.24120767195313708,0.35533313078251283,0.17843370322862906,-797.7232111184367,-87.42901719616452,,,,,
cloze_p_smoothed,Surprisal + IAS (min),gpt2_medium,Smin,cosine_std,1,0.5031349801336824,0.2712161756656275,0.5236831430838436,0.34303667195281506,0.46842877441533093,0.29152934686144716,-1051.2700775926542,-335.7912545176648,,,,,
cloze_p_smoothed,Surprisal,gpt2_large,,,1,0.40918403097061506,0.17726522650256019,0.425221242671705,0.24457477154067653,0.42215224854409394,0.24525282099021017,-1063.4274737004826,-1021.950440478744,,,,,
cloze_p_smoothed,IAS (mean),gpt2_large,Smean,cosine_std,1,0.7456409724923582,0.5137221680243033,0.706736561125633,0.5260900899946045,0.6729938981079393,0.49609447055405553,-1693.0008854348407,-982.7066915125686,,,,,
cloze_p_smoothed,Surprisal + IAS (mean),gpt2_large,Smean,cosine_std,1,0.750622687051889,0.518703882583834,0.7096439627158175,0.528997491584789,0.6759616789665093,0.4990622514126255,-1704.142648442883,-988.6638253678937,,,,,
cloze_p_smoothed,IAS (min),gpt2_large,Smin,cosine_std,1,0.4019261867063449,0.17000738223829,0.41681708475430745,0.23617061362327896,0.34971651244177426,0.1728170848878905,-786.2812805313379,-75.98708660906573,,,,,
cloze_p_smoothed,Surprisal + IAS (min),gpt2_large,Smin,cosine_std,1,0.49098815547464875,0.2590693510065939,0.5119699665655106,0.33132349543448214,0.45535682974880864,0.2784574021949249,-1019.2267541421234,-303.747931067134,,,,,
cloze_p_smoothed,Surprisal,gpt2_xl,,,1,0.41540278837548233,0.18348398390742746,0.432325788944219,0.25167931781319053,0.4292947290835092,0.2523953015296254,-1079.8325557345224,-1038.3555225127839,,,,,
cloze_p_smoothed,IAS (mean),gpt2_xl,Smean,cosine_std,1,0.7655318299377294,0.5336130254696745,0.7181740733506123,0.5375276022195838,0.685747401587231,0.5088479740333473,-1745.4729673757301,-1035.178773453458,,,,,
cloze_p_smoothed,Surprisal + IAS (mean),gpt2_xl,Smean,cosine_std,1,0.7717752802840101,0.5398564758159552,0.721671325348449,0.5410248542174205,0.6893842564007246,0.5124848288468409,-1759.9431893892188,-1044.4643663142294,,,,,
cloze_p_smoothed,IAS (min),gpt2_xl,Smin,cosine_std,1,0.4281388698288974,0.1962200653608425,0.4466030703536259,0.2659565992225974,0.3829296503604729,0.20603022280658911,-855.4303386086312,-145.1361446863591,,,,,
cloze_p_smoothed,Surprisal + IAS (min),gpt2_xl,Smin,cosine_std,1,0.5190003084297965,0.2870815039617416,0.5385597197601549,0.35791324862912643,0.48503108437246756,0.3081316568185838,-1093.1228136378031,-377.64399056281377,,,,,
cloze_p_smoothed,Baseline,,,,2,0.2411818576410234,,0.1922434023614511,,0.18854939353078692,,-622.2377404570198,-585.9453363879985,,,,,
cloze_p_smoothed,Surprisal,gpt2_small,,,2,0.4212638833235176,0.1800820256824942,0.4365397885992728,0.24429638623782168,0.4335312291181094,0.24498183558732245,-1095.2941242074394,-1053.8170909857008,,,,,
cloze_p_smoothed,IAS (mean),gpt2_small,Smean,cosine_std,2,0.6877674798463178,0.4465856222052944,0.6693403732954504,0.4770969709339993,0.6312949340130318,0.4427455404822449,-1540.3306118345863,-830.0364179123142,,,,,
cloze_p_smoothed,Surprisal + IAS (mean),gpt2_small,Smean,cosine_std,2,0.7023554852874219,0.46117362764639847,0.6788483256492477,0.4866049232877966,0.6415936436966202,0.4530442501658333,-1576.8137701882188,-861.3349471132294,,,,,
cloze_p_smoothed,IAS (min),gpt2_small,Smin,cosine_std,2,0.40635390450823383,0.16517204686721043,0.4194843972736657,0.2272409949122146,0.35269072386352907,0.16414133033274214,-797.9616000927208,-87.66740617044866,,,,,
cloze_p_smoothed,Surprisal + IAS (min),gpt2_small,Smin,cosine_std,2,0.5104035864160265,0.26922172877500306,0.5285479901426036,0.33630458778115246,0.4738579602099504,0.2853085666791635,-1070.4446609654779,-354.9658378904885,,,,,
cloze_p_smoothed,Surprisal,gpt2_medium,,,2,0.43040781764831965,0.18922596000729625,0.44675062315447556,0.25450722079302446,0.4437965837662843,0.25524719023549736,-1119.4158229562672,-1077.9387897345287,,,,,
cloze_p_smoothed,IAS (mean),gpt2_medium,Smean,cosine_std,2,0.7542068563355034,0.51302499869448,0.710483938618272,0.5182405362568209,0.6771724459381407,0.4886230524073538,-1715.597687013058,-1005.3034930907859,,,,,
cloze_p_smoothed,Surprisal + IAS (mean),gpt2_medium,Smean,cosine_std,2,0.7619442608748238,0.5207624032338004,0.7149296573514845,0.5226862549900334,0.681860532082351,0.49331113855156405,-1734.0089601877853,-1018.530137112796,,,,,
cloze_p_smoothed,IAS (min),gpt2_medium,Smin,cosine_std,2,0.4205141797782485,0.1793323221372251,0.43569429865465703,0.24345089629320593,0.3707657238805735,0.18221633034978657,-835.3164062550195,-125.02221233274736,,,,,
cloze_p_smoothed,Surprisal + IAS (min),gpt2_medium,Smin,cosine_std,2,0.5196280881611909,0.2784462305201675,0.537166068003573,0.34492266564212193,0.4834757642918791,0.2949263707610922,-1094.7788965692216,-379.30007349423227,,,,,
cloze_p_smoothed,Surprisal,gpt2_large,,,2,0.42590906120980027,0.18472720356877687,0.44175029322917814,0.24950689086772704,0.43876955490164504,0.2502201613708581,-1107.548103471453,-1066.0710702497145,,,,,
cloze_p_smoothed,IAS (mean),gpt2_large,Smean,cosine_std,2,0.7941716076429395,0.5529897500019161,0.7327241496126391,0.540480747251188,0.7019715982990341,0.5134222047682472,-1821.0247009620743,-1110.7305070398022,,,,,
cloze_p_smoothed,Surprisal + IAS (mean),gpt2_large,Smean,cosine_std,2,0.7990888574846767,0.5579069998436533,0.7353397910348389,0.5430963886733878,0.7046383104012851,0.5160889168704982,-1831.9964060445773,-1116.517582969588,,,,,
cloze_p_smoothed,IAS (min),gpt2_large,Smin,cosine_std,2,0.40723708375356876,0.16605522611254536,0.4205088908596659,0.22826548849821482,0.3538330948841283,0.16528370135334136,-800.2914269419143,-89.99723301964218,,,,,
cloze_p_smoothed,Surprisal + IAS (min),gpt2_large,Smin,cosine_std,2,0.5037435606222688,0.26256170298124537,0.5222262153361446,0.32998281297469345,0.46680283811434253,0.2782534445835556,-1052.8755129215451,-337.3966898465558,,,,,
cloze_p_smoothed,Surprisal,gpt2_xl,,,2,0.42778590283169876,0.18660404519067536,0.44384185780801266,0.25159845544656156,0.44087228725473737,0.25232289372395045,-1112.4992116700214,-1071.0221784482828,,,,,
cloze_p_smoothed,IAS (mean),gpt2_xl,Smean,cosine_std,2,0.8147684711567426,0.5735866135157192,0.743510546819374,0.5512671444579229,0.7139990699728722,0.5254496764420853,-1875.359226911487,-1165.0650329892148,,,,,
cloze_p_smoothed,Surprisal + IAS (mean),gpt2_xl,Smean,cosine_std,2,0.8197485653915941,0.5785667077505707,0.7460525496847398,0.5538091473232887,0.7165937853382616,0.5280443918074746,-1886.4967155030254,-1171.017892428036,,,,,
cloze_p_smoothed,IAS (min),gpt2_xl,Smin,cosine_std,2,0.43921870745139063,0.19803684981036723,0.45641446462576374,0.26417106226431264,0.39386993602094467,0.20532054249015774,-884.6589502567685,-174.3647563344964,,,,,
cloze_p_smoothed,Surprisal + IAS (min),gpt2_xl,Smin,cosine_std,2,0.5348972759288341,0.29371541828781067,0.5510866269669242,0.35884322460547313,0.49901115524335826,0.31046176171257134,-1135.0590139002643,-419.58019082527494,,,,,
cloze_p_smoothed,Baseline,,,,3,0.23067453643442307,,0.20253289053709633,,0.1988859372926013,,-594.5194271140081,-558.2270230449868,,,,,
cloze_p_smoothed,Surprisal,gpt2_small,,,3,0.3962654557969177,0.16559091936249462,0.4273591375960476,0.22482624705895127,0.4243015586205878,0.22541562132798654,-1029.3482723922689,-987.8712391705303,,,,,
cloze_p_smoothed,IAS (mean),gpt2_small,Smean,cosine_std,3,0.6536337401694233,0.4229592037350003,0.6577565984762861,0.45522370793918976,0.6183783390793105,0.4194924017867092,-1450.2858065669388,-739.9916126446667,,,,,
cloze_p_smoothed,Surprisal + IAS (mean),gpt2_small,Smean,cosine_std,3,0.6697983162000098,0.4391237797655868,0.6686440973811363,0.46611120684403995,0.6302056903880928,0.43131975309549153,-1490.9279581356259,-775.4491350606365,,,,,
cloze_p_smoothed,IAS (min),gpt2_small,Smin,cosine_std,3,0.38821909958415424,0.15754456314973117,0.41806924356468533,0.215536353027589,0.3511127436702667,0.1522268063776654,-750.1219847029988,-39.82779078072667,,,,,
cloze_p_smoothed,Surprisal + IAS (min),gpt2_small,Smin,cosine_std,3,0.47833165573992575,0.2476571193055027,0.5140399819426051,0.3115070914055088,0.45766697392070577,0.2587810366281045,-985.8389078419241,-270.36008476693473,,,,,
cloze_p_smoothed,Surprisal,gpt2_medium,,,3,0.40361584490942665,0.17294130847500358,0.4357158284885757,0.23318293795147937,0.4327028695255093,0.233816932232908,-1048.7385988710676,-1007.261565649329,,,,,
cloze_p_smoothed,IAS (mean),gpt2_medium,Smean,cosine_std,3,0.720385327761608,0.489710791327185,0.7005285734689166,0.4979956829318203,0.6660716242233774,0.4671856869307761,-1626.376494635122,-916.0823007128499,,,,,
cloze_p_smoothed,Surprisal + IAS (mean),gpt2_medium,Smean,cosine_std,3,0.7269150326735851,0.4962404962391621,0.7044140672091539,0.5018811766720576,0.6701250978676248,0.47123916057502346,-1641.6018561929177,-926.1230331179283,,,,,
cloze_p_smoothed,IAS (min),gpt2_medium,Smin,cosine_std,3,0.40226348053404815,0.17158894409962508,0.4341875269774714,0.2316546364403751,0.36908558422699433,0.17019964693439305,-787.171061648819,-76.87686772654683,,,,,
cloze_p_smoothed,Surprisal + IAS (min),gpt2_medium,Smin,cosine_std,3,0.49033081657253785,0.2596562801381148,0.5255633825940645,0.3230304920569682,0.4705271280770339,0.2716411907844326,-1017.4926941183548,-302.0138710433655,,,,,
cloze_p_smoothed,Surprisal,gpt2_large,,,3,0.40243096297224007,0.171756426537817,0.4343770225436022,0.2318441320065059,0.43135691511248486,0.23247097781988357,-1045.6128803207694,-1004.1358470990308,,,,,
cloze_p_smoothed,IAS (mean),gpt2_large,Smean,cosine_std,3,0.7521955748845014,0.5215210384500784,0.7189876791382588,0.5164547886011625,0.6866546202235406,0.48776868293093933,-1710.2919265453147,-999.9977326230426,,,,,
cloze_p_smoothed,Surprisal + IAS (mean),gpt2_large,Smean,cosine_std,3,0.7553905692483642,0.5247160328139412,0.7207776197601585,0.5182447292230622,0.6883868779372472,0.4895009406446459,-1716.720321677185,-1001.2414986021956,,,,,
cloze_p_smoothed,IAS (min),gpt2_large,Smin,cosine_std,3,0.3913700316443131,0.16069549520989004,0.4217249611031447,0.2191920705660484,0.3551890852233035,0.1563031479307022,-758.434143477698,-48.1399495554258,,,,,
cloze_p_smoothed,Surprisal + IAS (min),gpt2_large,Smin,cosine_std,3,0.48388299383676053,0.25320845740233744,0.5194055972038442,0.3168727066667478,0.46365501872537385,0.26476908143277256,-1000.4833377413743,-285.0045146663849,,,,,
cloze_p_smoothed,Surprisal,gpt2_xl,,,3,0.41033289659857014,0.17965836016414707,0.4432457880088785,0.24071289747178215,0.4402730347793301,0.24138709748672882,-1066.458181227028,-1024.9811480052895,,,,,
cloze_p_smoothed,IAS (mean),gpt2_xl,Smean,cosine_std,3,0.7724031668892734,0.5417286304548503,0.7301184036316497,0.5275855130945534,0.699066037213633,0.5001800999210317,-1763.599554253903,-1053.305360331631,,,,,
cloze_p_smoothed,Surprisal + IAS (mean),gpt2_xl,Smean,cosine_std,3,0.7787926256432159,0.5481180892087929,0.7335452559233333,0.531012365386237,0.7026356031388258,0.5037496658462245,-1778.4549464468037,-1062.9761233718143,,,,,
cloze_p_smoothed,IAS (min),gpt2_xl,Smin,cosine_std,3,0.42322135301142755,0.19254681657700448,0.45741380444909086,0.2548809139119945,0.3949842591065158,0.1960983218139145,-842.4579292441458,-132.16373532187367,,,,,
cloze_p_smoothed,Surprisal + IAS (min),gpt2_xl,Smin,cosine_std,3,0.515671489332522,0.284996952898099,0.5490093146517648,0.3464764241146685,0.4966928676638662,0.29780693037126493,-1084.341388859193,-368.86256578420375,,,,,
cloze_p_smoothed,Baseline,,,,4,0.22840433158800152,,0.1969848266965264,,0.193312501208858,,-588.530626729148,-552.2382226601268,,,,,
cloze_p_smoothed,Surprisal,gpt2_small,,,4,0.4044221601136961,0.17601782852569456,0.4352755277388154,0.238290701042289,0.43226021781827506,0.23894771660941705,-1050.8656583799302,-1009.3886251581916,,,,,
cloze_p_smoothed,IAS (mean),gpt2_small,Smean,cosine_std,4,0.6595063407568268,0.43110200916882524,0.6609425401157816,0.4639577134192552,0.6219308526840948,0.42861835147523675,-1465.777726916509,-755.4835329942368,,,,,
